lambda,heldout,variant_label,ladder_seed,utility,top1,relative_latency,select_Tiny,select_Small,select_Medium,select_Full,n,method
0.2,block3_h72_seed14,"3-block, H=72",2,0.7666154972436042,0.8280871670702179,0.307358349133068,0.6561743341404358,0.13317191283292978,0.0847457627118644,0.12590799031476999,413,rf_oracle_label
0.3,block3_h72_seed14,"3-block, H=72",0,0.7600869112552435,0.8159806295399515,0.18631239428236002,1.0,0.0,0.0,0.0,413,fixed_Tiny
0.3,block3_h72_seed14,"3-block, H=72",0,0.6709291911472587,0.7312348668280871,0.2010189189360956,0.0,1.0,0.0,0.0,413,fixed_Small
0.3,block3_h72_seed14,"3-block, H=72",0,0.7278238795355183,0.8426150121065376,0.38263710857006406,0.0,0.0,1.0,0.0,413,fixed_Medium
0.3,block3_h72_seed14,"3-block, H=72",0,0.518401937046005,0.8184019370460048,1.0,0.0,0.0,0.0,1.0,413,fixed_Full
0.3,block3_h72_seed14,"3-block, H=72",0,0.8786590077376454,0.9418886198547215,0.2107653737235873,0.87409200968523,0.05084745762711865,0.06053268765133172,0.014527845036319613,413,oracle_multicapacity
0.3,block3_h72_seed14,"3-block, H=72",0,0.7367470897251144,0.8087167070217918,0.2398987243222585,0.16707021791767554,0.6053268765133172,0.22760290556900725,0.0,413,ridge_expected_utility
0.3,block3_h72_seed14,"3-block, H=72",0,0.7782017607841298,0.8450363196125908,0.22278186276153686,0.6731234866828087,0.15254237288135594,0.17433414043583534,0.0,413,rf_expected_utility
0.3,block3_h72_seed14,"3-block, H=72",0,0.6072316389266593,0.8256658595641646,0.7281140687916843,0.3341404358353511,0.0,0.0,0.6658595641646489,413,logreg_oracle_label
0.3,block3_h72_seed14,"3-block, H=72",0,0.7009745936821463,0.7966101694915254,0.31878525269793034,0.5907990314769975,0.15738498789346247,0.12106537530266344,0.13075060532687652,413,rf_oracle_label
0.3,block3_h72_seed14,"3-block, H=72",1,0.718924683652338,0.774818401937046,0.18631239428236002,1.0,0.0,0.0,0.0,413,fixed_Tiny
0.3,block3_h72_seed14,"3-block, H=72",1,0.7895732589438689,0.8498789346246973,0.2010189189360956,0.0,1.0,0.0,0.0,413,fixed_Small
0.3,block3_h72_seed14,"3-block, H=72",1,0.7181386495113052,0.8329297820823245,0.38263710857006406,0.0,0.0,1.0,0.0,413,fixed_Medium
0.3,block3_h72_seed14,"3-block, H=72",1,0.5087167070217918,0.8087167070217918,1.0,0.0,0.0,0.0,1.0,413,fixed_Full
0.3,block3_h72_seed14,"3-block, H=72",1,0.8697583848613301,0.9322033898305084,0.2081500165639282,0.8426150121065376,0.09927360774818401,0.043583535108958835,0.014527845036319613,413,oracle_multicapacity
0.3,block3_h72_seed14,"3-block, H=72",1,0.7874590620089604,0.8619854721549637,0.24842136715334476,0.21549636803874092,0.5060532687651331,0.2784503631961259,0.0,413,ridge_expected_utility
0.3,block3_h72_seed14,"3-block, H=72",1,0.7658664605450869,0.8305084745762712,0.21547338010394787,0.7215496368038741,0.14043583535108958,0.13801452784503632,0.0,413,rf_expected_utility
0.3,block3_h72_seed14,"3-block, H=72",1,0.5956019937340143,0.8087167070217918,0.7103823776259247,0.3559322033898305,0.0,0.0,0.6440677966101694,413,logreg_oracle_label
0.3,block3_h72_seed14,"3-block, H=72",1,0.7396918377875624,0.837772397094431,0.32693519768956164,0.6464891041162227,0.1016949152542373,0.10653753026634383,0.14527845036319612,413,rf_oracle_label
0.3,block3_h72_seed14,"3-block, H=72",2,0.781878678809723,0.837772397094431,0.18631239428236002,1.0,0.0,0.0,0.0,413,fixed_Tiny
0.3,block3_h72_seed14,"3-block, H=72",2,0.7338831863046437,0.7941888619854721,0.2010189189360956,0.0,1.0,0.0,0.0,413,fixed_Small
0.3,block3_h72_seed14,"3-block, H=72",2,0.6963468819568258,0.8111380145278451,0.38263710857006406,0.0,0.0,1.0,0.0,413,fixed_Medium
0.3,block3_h72_seed14,"3-block, H=72",2,0.49661016949152553,0.7966101694915254,1.0,0.0,0.0,0.0,1.0,413,fixed_Full
0.3,block3_h72_seed14,"3-block, H=72",2,0.8715134041142992,0.9322033898305084,0.20229995238736426,0.9055690072639225,0.0387409200968523,0.048426150121065374,0.007263922518159807,413,oracle_multicapacity
0.3,block3_h72_seed14,"3-block, H=72",2,0.7654030938000231,0.8353510895883777,0.23315998596118234,0.17675544794188863,0.6319612590799032,0.19128329297820823,0.0,413,ridge_expected_utility
0.3,block3_h72_seed14,"3-block, H=72",2,0.7737152343530241,0.837772397094431,0.2135238758046896,0.7046004842615012,0.1694915254237288,0.12590799031476999,0.0,413,rf_expected_utility
0.3,block3_h72_seed14,"3-block, H=72",2,0.5924754658211985,0.801452784503632,0.6965910622747782,0.3728813559322034,0.0,0.0,0.6271186440677966,413,logreg_oracle_label
0.3,block3_h72_seed14,"3-block, H=72",2,0.7358796623302976,0.8280871670702179,0.307358349133068,0.6561743341404358,0.13317191283292978,0.0847457627118644,0.12590799031476999,413,rf_oracle_label
