state_id,side,action,gap,tangent_offset,object_mass,object_friction,object_yaw,contact,contact_steps,max_normal_force,object_disp,object_rot,pusher_disp,object_x0,object_y0,object_x1,object_y1,pusher_x0,pusher_y0,pusher_x1,pusher_y1
36,left,stay,0.058246726938176244,-0.07956484455898191,0.3189743996113124,0.8932422970908476,1.4852864810515918,0,0,0.0,1.022079800350184e-06,1.349635096792312e-06,0.0,0.016721617430448532,0.004340830259025097,0.016720609739422798,0.004341001156717539,-0.13361991941928864,0.08390560001134872,-0.13361991941928864,0.08390560001134872
36,left,right,0.058246726938176244,-0.07956484455898191,0.3189743996113124,0.8932422970908476,1.4852864810515918,1,87,14.639796080273925,0.16412164270877838,0.12040302582390507,0.24593406915664673,0.016721617430448532,0.004340830259025097,0.18068182468414307,-0.0029367790557444096,-0.13361991941928864,0.08390560001134872,0.11230960488319397,0.08540048450231552
36,left,left,0.058246726938176244,-0.07956484455898191,0.3189743996113124,0.8932422970908476,1.4852864810515918,0,0,0.0,1.022079800350184e-06,1.349635096792312e-06,0.25658851861953735,0.016721617430448532,0.004340830259025097,0.016720609739422798,0.004341001156717539,-0.13361991941928864,0.08390560001134872,-0.3902084231376648,0.08390560001134872
36,left,forward,0.058246726938176244,-0.07956484455898191,0.3189743996113124,0.8932422970908476,1.4852864810515918,0,0,0.0,1.022079800350184e-06,1.349635096792312e-06,0.25658848881721497,0.016721617430448532,0.004340830259025097,0.016720609739422798,0.004341001156717539,-0.13361991941928864,0.08390560001134872,-0.13361991941928864,0.3404940962791443
36,left,backward,0.058246726938176244,-0.07956484455898191,0.3189743996113124,0.8932422970908476,1.4852864810515918,0,0,0.0,1.022079800350184e-06,1.349635096792312e-06,0.25658848881721497,0.016721617430448532,0.004340830259025097,0.016720609739422798,0.004341001156717539,-0.13361991941928864,0.08390560001134872,-0.13361991941928864,-0.17268289625644684
37,right,stay,0.11102479063396589,0.0662482700691239,0.3597279366922498,0.9077085967734573,-0.8646887005991748,0,0,0.0,2.573755182311288e-07,8.402224129788748e-07,0.0,-0.05171515792608261,0.015854373574256897,-0.051715414971113205,0.01585438661277294,0.18870484828948975,0.08210277557373047,0.18870484828948975,0.08210277557373047
37,right,right,0.11102479063396589,0.0662482700691239,0.3597279366922498,0.9077085967734573,-0.8646887005991748,0,0,0.0,2.573755182311288e-07,8.402224129788748e-07,0.25658848881721497,-0.05171515792608261,0.015854373574256897,-0.051715414971113205,0.01585438661277294,0.18870484828948975,0.08210277557373047,0.4452933371067047,0.08210277557373047
37,right,left,0.11102479063396589,0.0662482700691239,0.3597279366922498,0.9077085967734573,-0.8646887005991748,1,34,15.596247180036483,0.05730697885155678,0.10271165474248878,0.2507951557636261,-0.05171515792608261,0.015854373574256897,-0.10869919508695602,0.00977905560284853,0.18870484828948975,0.08210277557373047,-0.062089379876852036,0.08277633786201477
37,right,forward,0.11102479063396589,0.0662482700691239,0.3597279366922498,0.9077085967734573,-0.8646887005991748,0,0,0.0,2.573755182311288e-07,8.402224129788748e-07,0.25658848881721497,-0.05171515792608261,0.015854373574256897,-0.051715414971113205,0.01585438661277294,0.18870484828948975,0.08210277557373047,0.18870484828948975,0.33869126439094543
37,right,backward,0.11102479063396589,0.0662482700691239,0.3597279366922498,0.9077085967734573,-0.8646887005991748,0,0,0.0,2.573755182311288e-07,8.402224129788748e-07,0.25658848881721497,-0.05171515792608261,0.015854373574256897,-0.051715414971113205,0.01585438661277294,0.18870484828948975,0.08210277557373047,0.18870484828948975,-0.1744857132434845
38,back,stay,0.10872618600636663,0.05587742819241112,0.2485719489409922,0.83371797781218,-0.7812627434394632,0,0,0.0,1.811368548487735e-07,9.391928285085173e-07,0.0,0.043485019356012344,0.02405640482902527,0.04348486289381981,0.02405649609863758,0.09936285018920898,-0.21647584438323975,0.09936285018920898,-0.21647584438323975
38,back,right,0.10872618600636663,0.05587742819241112,0.2485719489409922,0.83371797781218,-0.7812627434394632,0,0,0.0,1.811368548487735e-07,9.391928285085173e-07,0.25658848881721497,0.043485019356012344,0.02405640482902527,0.04348486289381981,0.02405649609863758,0.09936285018920898,-0.21647584438323975,0.35595133900642395,-0.21647584438323975
38,back,left,0.10872618600636663,0.05587742819241112,0.2485719489409922,0.83371797781218,-0.7812627434394632,0,0,0.0,1.811368548487735e-07,9.391928285085173e-07,0.25658848881721497,0.043485019356012344,0.02405640482902527,0.04348486289381981,0.02405649609863758,0.09936285018920898,-0.21647584438323975,-0.15722563862800598,-0.21647584438323975
38,back,forward,0.10872618600636663,0.05587742819241112,0.2485719489409922,0.83371797781218,-0.7812627434394632,1,64,17.12917749894859,0.11734151095151901,0.016663617333087632,0.25045207142829895,0.043485019356012344,0.02405640482902527,0.029177768155932426,0.14052242040634155,0.09936285018920898,-0.21647584438323975,0.10016991943120956,0.03397493436932564
38,back,backward,0.10872618600636663,0.05587742819241112,0.2485719489409922,0.83371797781218,-0.7812627434394632,0,0,0.0,1.811368548487735e-07,9.391928285085173e-07,0.25658848881721497,0.043485019356012344,0.02405640482902527,0.04348486289381981,0.02405649609863758,0.09936285018920898,-0.21647584438323975,0.09936285018920898,-0.4730643332004547
39,front,stay,0.038708259536972225,-0.02440674662879576,0.34583983167256044,0.7521232602349144,-2.3411295333708604,0,0,0.0,1.7807511198952852e-07,6.125475713325557e-07,0.0,0.048033203929662704,0.009676419198513031,0.048033252358436584,0.00967659056186676,0.07243996113538742,0.18072399497032166,0.07243996113538742,0.18072399497032166
39,front,right,0.038708259536972225,-0.02440674662879576,0.34583983167256044,0.7521232602349144,-2.3411295333708604,0,0,0.0,1.7807511198952852e-07,6.125475713325557e-07,0.25658848881721497,0.048033203929662704,0.009676419198513031,0.048033252358436584,0.00967659056186676,0.07243996113538742,0.18072399497032166,0.329028457403183,0.18072399497032166
39,front,left,0.038708259536972225,-0.02440674662879576,0.34583983167256044,0.7521232602349144,-2.3411295333708604,0,0,0.0,1.7807511198952852e-07,6.125475713325557e-07,0.25658848881721497,0.048033203929662704,0.009676419198513031,0.048033252358436584,0.00967659056186676,0.07243996113538742,0.18072399497032166,-0.18414853513240814,0.18072399497032166
39,front,forward,0.038708259536972225,-0.02440674662879576,0.34583983167256044,0.7521232602349144,-2.3411295333708604,0,0,0.0,1.7807511198952852e-07,6.125475713325557e-07,0.25658848881721497,0.048033203929662704,0.009676419198513031,0.048033252358436584,0.00967659056186676,0.07243996113538742,0.18072399497032166,0.07243996113538742,0.4373124837875366
39,front,backward,0.038708259536972225,-0.02440674662879576,0.34583983167256044,0.7521232602349144,-2.3411295333708604,1,102,16.27557693963424,0.20521630346775055,0.004922227947744329,0.2445431500673294,0.048033203929662704,0.009676419198513031,0.047375600785017014,-0.19553883373737335,0.07243996113538742,0.18072399497032166,0.07248645275831223,-0.06381915509700775
40,left,stay,0.0875728602412289,-0.05105195493037715,0.24969534566263143,0.7100686128963688,1.4280094454600611,0,0,0.0,4.22586538206815e-07,2.5265420466880073e-07,0.0,-0.04254433512687683,-0.03768196702003479,-0.04254475235939026,-0.03768189996480942,-0.2267545461654663,0.01336987316608429,-0.2267545461654663,0.01336987316608429
40,left,right,0.0875728602412289,-0.05105195493037715,0.24969534566263143,0.7100686128963688,1.4280094454600611,1,71,12.581427965179795,0.14396101236343384,0.019410286851716307,0.2506273090839386,-0.04254433512687683,-0.03768196702003479,0.10141163319349289,-0.03888596594333649,-0.2267545461654663,0.01336987316608429,0.023872658610343933,0.013557078316807747
40,left,left,0.0875728602412289,-0.05105195493037715,0.24969534566263143,0.7100686128963688,1.4280094454600611,0,0,0.0,4.22586538206815e-07,2.5265420466880073e-07,0.25658848881721497,-0.04254433512687683,-0.03768196702003479,-0.04254475235939026,-0.03768189996480942,-0.2267545461654663,0.01336987316608429,-0.4833430349826813,0.01336987316608429
40,left,forward,0.0875728602412289,-0.05105195493037715,0.24969534566263143,0.7100686128963688,1.4280094454600611,0,0,0.0,4.22586538206815e-07,2.5265420466880073e-07,0.25658851861953735,-0.04254433512687683,-0.03768196702003479,-0.04254475235939026,-0.03768189996480942,-0.2267545461654663,0.01336987316608429,-0.2267545461654663,0.26995837688446045
40,left,backward,0.0875728602412289,-0.05105195493037715,0.24969534566263143,0.7100686128963688,1.4280094454600611,0,0,0.0,4.22586538206815e-07,2.5265420466880073e-07,0.25658848881721497,-0.04254433512687683,-0.03768196702003479,-0.04254475235939026,-0.03768189996480942,-0.2267545461654663,0.01336987316608429,-0.2267545461654663,-0.24321861565113068
41,right,stay,0.08326393064366093,-0.14351985141303827,0.30485988192254276,0.8251146009497854,0.45215413889844136,0,0,0.0,1.9734372358470864e-08,3.106965210664115e-07,0.0,0.013064060360193253,0.036702509969472885,0.01306405384093523,0.03670252859592438,0.2324468344449997,-0.10681702196598053,0.2324468344449997,-0.10681702196598053
41,right,right,0.08326393064366093,-0.14351985141303827,0.30485988192254276,0.8251146009497854,0.45215413889844136,0,0,0.0,1.9734372358470864e-08,3.106965210664115e-07,0.25658851861953735,0.013064060360193253,0.036702509969472885,0.01306405384093523,0.03670252859592438,0.2324468344449997,-0.10681702196598053,0.48903533816337585,-0.10681702196598053
41,right,left,0.08326393064366093,-0.14351985141303827,0.30485988192254276,0.8251146009497854,0.45215413889844136,0,0,0.0,1.9734372358470864e-08,3.106965210664115e-07,0.25658848881721497,0.013064060360193253,0.036702509969472885,0.01306405384093523,0.03670252859592438,0.2324468344449997,-0.10681702196598053,-0.024141661822795868,-0.10681702196598053
41,right,forward,0.08326393064366093,-0.14351985141303827,0.30485988192254276,0.8251146009497854,0.45215413889844136,0,0,0.0,1.9734372358470864e-08,3.106965210664115e-07,0.25658848881721497,0.013064060360193253,0.036702509969472885,0.01306405384093523,0.03670252859592438,0.2324468344449997,-0.10681702196598053,0.2324468344449997,0.14977146685123444
41,right,backward,0.08326393064366093,-0.14351985141303827,0.30485988192254276,0.8251146009497854,0.45215413889844136,0,0,0.0,1.9734372358470864e-08,3.106965210664115e-07,0.25658851861953735,0.013064060360193253,0.036702509969472885,0.01306405384093523,0.03670252859592438,0.2324468344449997,-0.10681702196598053,0.2324468344449997,-0.3634055256843567
42,back,stay,0.10084662625226018,-0.13033188308204893,0.28715621545074205,0.958740696982738,1.3903883147382468,0,0,0.0,1.176271808844831e-07,1.341952371447519e-07,0.0,-0.015004454180598259,0.076089046895504,-0.015004569664597511,0.07608906924724579,-0.14533597230911255,-0.15645258128643036,-0.14533597230911255,-0.15645258128643036
42,back,right,0.10084662625226018,-0.13033188308204893,0.28715621545074205,0.958740696982738,1.3903883147382468,0,0,0.0,1.176271808844831e-07,1.341952371447519e-07,0.25658848881721497,-0.015004454180598259,0.076089046895504,-0.015004569664597511,0.07608906924724579,-0.14533597230911255,-0.15645258128643036,0.11125252395868301,-0.15645258128643036
42,back,left,0.10084662625226018,-0.13033188308204893,0.28715621545074205,0.958740696982738,1.3903883147382468,0,0,0.0,1.176271808844831e-07,1.341952371447519e-07,0.25658848881721497,-0.015004454180598259,0.076089046895504,-0.015004569664597511,0.07608906924724579,-0.14533597230911255,-0.15645258128643036,-0.4019244611263275,-0.15645258128643036
42,back,forward,0.10084662625226018,-0.13033188308204893,0.28715621545074205,0.958740696982738,1.3903883147382468,0,0,0.0,1.176271808844831e-07,1.341952371447519e-07,0.25658848881721497,-0.015004454180598259,0.076089046895504,-0.015004569664597511,0.07608906924724579,-0.14533597230911255,-0.15645258128643036,-0.14533597230911255,0.1001359149813652
42,back,backward,0.10084662625226018,-0.13033188308204893,0.28715621545074205,0.958740696982738,1.3903883147382468,0,0,0.0,1.176271808844831e-07,1.341952371447519e-07,0.25658851861953735,-0.015004454180598259,0.076089046895504,-0.015004569664597511,0.07608906924724579,-0.14533597230911255,-0.15645258128643036,-0.14533597230911255,-0.4130410850048065
43,front,stay,0.05214812051734037,-0.14055664953355645,0.36488879990103507,0.8693455406929498,-0.5655948676054443,0,0,0.0,1.4790153102239856e-07,1.9347111646084159e-07,0.0,-0.010793878696858883,0.06720779091119766,-0.010793966241180897,0.06720791012048721,0.12976300716400146,0.24290098249912262,0.12976300716400146,0.24290098249912262
43,front,right,0.05214812051734037,-0.14055664953355645,0.36488879990103507,0.8693455406929498,-0.5655948676054443,0,0,0.0,1.4790153102239856e-07,1.9347111646084159e-07,0.25658848881721497,-0.010793878696858883,0.06720779091119766,-0.010793966241180897,0.06720791012048721,0.12976300716400146,0.24290098249912262,0.38635149598121643,0.24290098249912262
43,front,left,0.05214812051734037,-0.14055664953355645,0.36488879990103507,0.8693455406929498,-0.5655948676054443,0,0,0.0,1.4790153102239856e-07,1.9347111646084159e-07,0.25658848881721497,-0.010793878696858883,0.06720779091119766,-0.010793966241180897,0.06720791012048721,0.12976300716400146,0.24290098249912262,-0.1268254816532135,0.24290098249912262
43,front,forward,0.05214812051734037,-0.14055664953355645,0.36488879990103507,0.8693455406929498,-0.5655948676054443,0,0,0.0,1.4790153102239856e-07,1.9347111646084159e-07,0.25658851861953735,-0.010793878696858883,0.06720779091119766,-0.010793966241180897,0.06720791012048721,0.12976300716400146,0.24290098249912262,0.12976300716400146,0.4994894862174988
43,front,backward,0.05214812051734037,-0.14055664953355645,0.36488879990103507,0.8693455406929498,-0.5655948676054443,0,0,0.0,1.4790153102239856e-07,1.9347111646084159e-07,0.25658848881721497,-0.010793878696858883,0.06720779091119766,-0.010793966241180897,0.06720791012048721,0.12976300716400146,0.24290098249912262,0.12976300716400146,-0.013687512837350368
44,left,stay,0.10911698838603201,0.024836554683073886,0.35355309228255416,0.6828638280581648,3.0075726282996103,0,0,0.0,3.2570335406489903e-07,4.6079004656363054e-07,0.0,-0.006575533654540777,-0.09132185578346252,-0.006575592327862978,-0.09132217615842819,-0.24594298005104065,-0.11615771800279617,-0.24594298005104065,-0.11615771800279617
44,left,right,0.10911698838603201,0.024836554683073886,0.35355309228255416,0.6828638280581648,3.0075726282996103,1,69,16.80258882635534,0.13854657113552094,0.003989732597882156,0.2485271543264389,-0.006575533654540777,-0.09132185578346252,0.1319696456193924,-0.09070099890232086,-0.24594298005104065,-0.11615771800279617,0.0025841703172773123,-0.11617935448884964
44,left,left,0.10911698838603201,0.024836554683073886,0.35355309228255416,0.6828638280581648,3.0075726282996103,0,0,0.0,3.2570335406489903e-07,4.6079004656363054e-07,0.25658848881721497,-0.006575533654540777,-0.09132185578346252,-0.006575592327862978,-0.09132217615842819,-0.24594298005104065,-0.11615771800279617,-0.5025314688682556,-0.11615771800279617
44,left,forward,0.10911698838603201,0.024836554683073886,0.35355309228255416,0.6828638280581648,3.0075726282996103,0,0,0.0,3.2570335406489903e-07,4.6079004656363054e-07,0.25658848881721497,-0.006575533654540777,-0.09132185578346252,-0.006575592327862978,-0.09132217615842819,-0.24594298005104065,-0.11615771800279617,-0.24594298005104065,0.1404307782649994
44,left,backward,0.10911698838603201,0.024836554683073886,0.35355309228255416,0.6828638280581648,3.0075726282996103,0,0,0.0,3.2570335406489903e-07,4.6079004656363054e-07,0.25658848881721497,-0.006575533654540777,-0.09132185578346252,-0.006575592327862978,-0.09132217615842819,-0.24594298005104065,-0.11615771800279617,-0.24594298005104065,-0.37274619936943054
45,right,stay,0.019289013635921403,-0.018600015738799353,0.2925964524278909,1.0009550134818648,2.2798372117663632,0,0,0.0,2.4829836320350296e-07,8.397835586926305e-07,0.0,-0.009514438919723034,-0.020748475566506386,-0.009514191187918186,-0.02074849233031273,0.1392725259065628,-0.03934862092137337,0.1392725259065628,-0.03934862092137337
45,right,right,0.019289013635921403,-0.018600015738799353,0.2925964524278909,1.0009550134818648,2.2798372117663632,0,0,0.0,2.4829836320350296e-07,8.397835586926305e-07,0.25658851861953735,-0.009514438919723034,-0.020748475566506386,-0.009514191187918186,-0.02074849233031273,0.1392725259065628,-0.03934862092137337,0.39586102962493896,-0.03934862092137337
45,right,left,0.019289013635921403,-0.018600015738799353,0.2925964524278909,1.0009550134818648,2.2798372117663632,1,109,20.175581023616488,0.21954579651355743,0.00394504611770552,0.24285036325454712,-0.009514438919723034,-0.020748475566506386,-0.22905994951725006,-0.02040022425353527,0.1392725259065628,-0.03934862092137337,-0.10357782989740372,-0.03938048705458641
45,right,forward,0.019289013635921403,-0.018600015738799353,0.2925964524278909,1.0009550134818648,2.2798372117663632,0,0,0.0,2.4829836320350296e-07,8.397835586926305e-07,0.25658848881721497,-0.009514438919723034,-0.020748475566506386,-0.009514191187918186,-0.02074849233031273,0.1392725259065628,-0.03934862092137337,0.1392725259065628,0.2172398716211319
45,right,backward,0.019289013635921403,-0.018600015738799353,0.2925964524278909,1.0009550134818648,2.2798372117663632,0,0,0.0,2.4829836320350296e-07,8.397835586926305e-07,0.25658848881721497,-0.009514438919723034,-0.020748475566506386,-0.009514191187918186,-0.02074849233031273,0.1392725259065628,-0.03934862092137337,0.1392725259065628,-0.29593712091445923
46,back,stay,0.0759418389980864,0.08162867186487446,0.35299443645847467,0.8068073967766866,2.90906854596912,0,0,0.0,3.003425064207477e-08,1.4227730105176306e-11,0.0,0.048487480729818344,-0.03803252428770065,0.048487477004528046,-0.038032494485378265,0.1301162838935852,-0.21734973788261414,0.1301162838935852,-0.21734973788261414
46,back,right,0.0759418389980864,0.08162867186487446,0.35299443645847467,0.8068073967766866,2.90906854596912,0,0,0.0,3.003425064207477e-08,1.4227730105176306e-11,0.25658848881721497,0.048487480729818344,-0.03803252428770065,0.048487477004528046,-0.038032494485378265,0.1301162838935852,-0.21734973788261414,0.38670477271080017,-0.21734973788261414
46,back,left,0.0759418389980864,0.08162867186487446,0.35299443645847467,0.8068073967766866,2.90906854596912,0,0,0.0,3.003425064207477e-08,1.4227730105176306e-11,0.25658848881721497,0.048487480729818344,-0.03803252428770065,0.048487477004528046,-0.038032494485378265,0.1301162838935852,-0.21734973788261414,-0.12647220492362976,-0.21734973788261414
46,back,forward,0.0759418389980864,0.08162867186487446,0.35299443645847467,0.8068073967766866,2.90906854596912,1,84,16.434976835720732,0.1569996327161789,0.1385722108005405,0.24621829390525818,0.048487480729818344,-0.03803252428770065,0.03717959672212601,0.1185593530535698,0.1301162838935852,-0.21734973788261414,0.13202084600925446,0.02886117435991764
46,back,backward,0.0759418389980864,0.08162867186487446,0.35299443645847467,0.8068073967766866,2.90906854596912,0,0,0.0,3.003425064207477e-08,1.4227730105176306e-11,0.25658848881721497,0.048487480729818344,-0.03803252428770065,0.048487477004528046,-0.038032494485378265,0.1301162838935852,-0.21734973788261414,0.1301162838935852,-0.4739382266998291
47,front,stay,0.04850903572624364,-0.02449282298614386,0.31655632885427837,0.6775894003550652,-2.684445578132087,0,0,0.0,5.591039098362671e-08,4.568720255448966e-07,0.0,-0.027069976553320885,-0.05593326315283775,-0.027069978415966034,-0.055933207273483276,-0.002577122300863266,0.11047279834747314,-0.002577122300863266,0.11047279834747314
47,front,right,0.04850903572624364,-0.02449282298614386,0.31655632885427837,0.6775894003550652,-2.684445578132087,0,0,0.0,5.591039098362671e-08,4.568720255448966e-07,0.25658848881721497,-0.027069976553320885,-0.05593326315283775,-0.027069978415966034,-0.055933207273483276,-0.002577122300863266,0.11047279834747314,0.2540113627910614,0.11047279834747314
47,front,left,0.04850903572624364,-0.02449282298614386,0.31655632885427837,0.6775894003550652,-2.684445578132087,0,0,0.0,5.591039098362671e-08,4.568720255448966e-07,0.25658848881721497,-0.027069976553320885,-0.05593326315283775,-0.027069978415966034,-0.055933207273483276,-0.002577122300863266,0.11047279834747314,-0.25916561484336853,0.11047279834747314
47,front,forward,0.04850903572624364,-0.02449282298614386,0.31655632885427837,0.6775894003550652,-2.684445578132087,0,0,0.0,5.591039098362671e-08,4.568720255448966e-07,0.25658848881721497,-0.027069976553320885,-0.05593326315283775,-0.027069978415966034,-0.055933207273483276,-0.002577122300863266,0.11047279834747314,-0.002577122300863266,0.3670612871646881
47,front,backward,0.04850903572624364,-0.02449282298614386,0.31655632885427837,0.6775894003550652,-2.684445578132087,1,92,19.457762626143612,0.1874384731054306,0.006640711254874088,0.24731461703777313,-0.027069976553320885,-0.05593326315283775,-0.027576999738812447,-0.24337105453014374,-0.002577122300863266,0.11047279834747314,-0.0025186201091855764,-0.1368418037891388
48,left,stay,0.09508612371098754,-0.1342470461628938,0.3636553576970985,0.9634932869519848,1.7591404682607727,0,0,0.0,1.5577995782223297e-06,3.968770264206611e-06,0.0,0.04489092901349068,-0.08038964122533798,0.04489244520664215,-0.08038999885320663,-0.15031442046165466,0.05385744571685791,-0.15031442046165466,0.05385744571685791
48,left,right,0.09508612371098754,-0.1342470461628938,0.3636553576970985,0.9634932869519848,1.7591404682607727,0,0,0.0,1.5577995782223297e-06,3.968770264206611e-06,0.25658848881721497,0.04489092901349068,-0.08038964122533798,0.04489244520664215,-0.08038999885320663,-0.15031442046165466,0.05385744571685791,0.1062740758061409,0.05385744571685791
48,left,left,0.09508612371098754,-0.1342470461628938,0.3636553576970985,0.9634932869519848,1.7591404682607727,0,0,0.0,1.5577995782223297e-06,3.968770264206611e-06,0.25658848881721497,0.04489092901349068,-0.08038964122533798,0.04489244520664215,-0.08038999885320663,-0.15031442046165466,0.05385744571685791,-0.40690290927886963,0.05385744571685791
48,left,forward,0.09508612371098754,-0.1342470461628938,0.3636553576970985,0.9634932869519848,1.7591404682607727,0,0,0.0,1.5577995782223297e-06,3.968770264206611e-06,0.25658848881721497,0.04489092901349068,-0.08038964122533798,0.04489244520664215,-0.08038999885320663,-0.15031442046165466,0.05385744571685791,-0.15031442046165466,0.3104459345340729
48,left,backward,0.09508612371098754,-0.1342470461628938,0.3636553576970985,0.9634932869519848,1.7591404682607727,0,0,0.0,1.5577995782223297e-06,3.968770264206611e-06,0.25658848881721497,0.04489092901349068,-0.08038964122533798,0.04489244520664215,-0.08038999885320663,-0.15031442046165466,0.05385744571685791,-0.15031442046165466,-0.20273104310035706
49,right,stay,0.0907909988506612,0.11190574338785689,0.33544611140386255,0.7409215953633878,1.7309471938804357,0,0,0.0,1.4846344811303425e-06,4.141882582686662e-06,0.0,0.09115679562091827,0.016502579674124718,0.09115824103355408,0.016502240672707558,0.2799263894557953,0.12840837240219116,0.2799263894557953,0.12840837240219116
49,right,right,0.0907909988506612,0.11190574338785689,0.33544611140386255,0.7409215953633878,1.7309471938804357,0,0,0.0,1.4846344811303425e-06,4.141882582686662e-06,0.25658848881721497,0.09115679562091827,0.016502579674124718,0.09115824103355408,0.016502240672707558,0.2799263894557953,0.12840837240219116,0.5365148782730103,0.12840837240219116
49,right,left,0.0907909988506612,0.11190574338785689,0.33544611140386255,0.7409215953633878,1.7309471938804357,1,62,13.772958779776827,0.09744231402873993,0.27211229273311766,0.2500259280204773,0.09115679562091827,0.016502579674124718,-0.0059722671285271645,0.008695590309798717,0.2799263894557953,0.12840837240219116,0.029906097799539566,0.13008736073970795
49,right,forward,0.0907909988506612,0.11190574338785689,0.33544611140386255,0.7409215953633878,1.7309471938804357,0,0,0.0,1.4846344811303425e-06,4.141882582686662e-06,0.25658848881721497,0.09115679562091827,0.016502579674124718,0.09115824103355408,0.016502240672707558,0.2799263894557953,0.12840837240219116,0.2799263894557953,0.38499686121940613
49,right,backward,0.0907909988506612,0.11190574338785689,0.33544611140386255,0.7409215953633878,1.7309471938804357,0,0,0.0,1.4846344811303425e-06,4.141882582686662e-06,0.25658848881721497,0.09115679562091827,0.016502579674124718,0.09115824103355408,0.016502240672707558,0.2799263894557953,0.12840837240219116,0.2799263894557953,-0.1281801164150238
50,back,stay,0.09186144119083967,0.02454518354431512,0.3360672181672379,0.8006659453461626,-2.542720219813361,0,0,0.0,6.746788017153449e-08,3.386854290354791e-07,0.0,0.029148323461413383,0.09408913552761078,0.029148316010832787,0.09408920258283615,0.05369357019662857,-0.12285680323839188,0.05369357019662857,-0.12285680323839188
50,back,right,0.09186144119083967,0.02454518354431512,0.3360672181672379,0.8006659453461626,-2.542720219813361,0,0,0.0,6.746788017153449e-08,3.386854290354791e-07,0.25658848881721497,0.029148323461413383,0.09408913552761078,0.029148316010832787,0.09408920258283615,0.05369357019662857,-0.12285680323839188,0.31028205156326294,-0.12285680323839188
50,back,left,0.09186144119083967,0.02454518354431512,0.3360672181672379,0.8006659453461626,-2.542720219813361,0,0,0.0,6.746788017153449e-08,3.386854290354791e-07,0.25658848881721497,0.029148323461413383,0.09408913552761078,0.029148316010832787,0.09408920258283615,0.05369357019662857,-0.12285680323839188,-0.202894926071167,-0.12285680323839188
50,back,forward,0.09186144119083967,0.02454518354431512,0.3360672181672379,0.8006659453461626,-2.542720219813361,1,59,17.84292021665438,0.11792697012424469,0.006934581605051893,0.24891844391822815,0.029148323461413383,0.09408913552761078,0.028586147353053093,0.21201476454734802,0.05369357019662857,-0.12285680323839188,0.05374648794531822,0.12606164813041687
50,back,backward,0.09186144119083967,0.02454518354431512,0.3360672181672379,0.8006659453461626,-2.542720219813361,0,0,0.0,6.746788017153449e-08,3.386854290354791e-07,0.25658848881721497,0.029148323461413383,0.09408913552761078,0.029148316010832787,0.09408920258283615,0.05369357019662857,-0.12285680323839188,0.05369357019662857,-0.37944528460502625
51,front,stay,0.09929581651543264,0.04775567134861167,0.24339201998203797,0.6832174000734651,0.6402330695167335,0,0,0.0,8.97168703772877e-08,3.3126309595399306e-07,0.0,-0.09173943847417831,-0.07852298021316528,-0.09173943102359772,-0.07852306962013245,-0.13949516415596008,0.14763864874839783,-0.13949516415596008,0.14763864874839783
51,front,right,0.09929581651543264,0.04775567134861167,0.24339201998203797,0.6832174000734651,0.6402330695167335,0,0,0.0,8.97168703772877e-08,3.3126309595399306e-07,0.25658848881721497,-0.09173943847417831,-0.07852298021316528,-0.09173943102359772,-0.07852306962013245,-0.13949516415596008,0.14763864874839783,0.11709333211183548,0.14763864874839783
51,front,left,0.09929581651543264,0.04775567134861167,0.24339201998203797,0.6832174000734651,0.6402330695167335,0,0,0.0,8.97168703772877e-08,3.3126309595399306e-07,0.25658848881721497,-0.09173943847417831,-0.07852298021316528,-0.09173943102359772,-0.07852306962013245,-0.13949516415596008,0.14763864874839783,-0.39608365297317505,0.14763864874839783
51,front,forward,0.09929581651543264,0.04775567134861167,0.24339201998203797,0.6832174000734651,0.6402330695167335,0,0,0.0,8.97168703772877e-08,3.3126309595399306e-07,0.25658848881721497,-0.09173943847417831,-0.07852298021316528,-0.09173943102359772,-0.07852306962013245,-0.13949516415596008,0.14763864874839783,-0.13949516415596008,0.4042271375656128
51,front,backward,0.09929581651543264,0.04775567134861167,0.24339201998203797,0.6832174000734651,0.6402330695167335,1,47,16.807902034180636,0.0914720669388771,0.018646565408118706,0.25242796540260315,-0.09173943847417831,-0.07852298021316528,-0.08498863130807877,-0.16974559426307678,-0.13949516415596008,0.14763864874839783,-0.1399099975824356,-0.10478897392749786
52,left,stay,0.11077018428024686,0.08671807419483349,0.3239514204296989,1.0248906590134503,-2.6939240505564497,0,0,0.0,1.5359765015432458e-08,3.1604051775602215e-07,0.0,-0.04218624532222748,0.057823747396469116,-0.04218624159693718,0.05782373249530792,-0.2890593409538269,-0.028894644230604172,-0.2890593409538269,-0.028894644230604172
52,left,right,0.11077018428024686,0.08671807419483349,0.3239514204296989,1.0248906590134503,-2.6939240505564497,1,50,17.491998790996515,0.08045942336320877,0.21720610199395243,0.24944864213466644,-0.04218624532222748,0.057823747396469116,0.03650054708123207,0.07461980730295181,-0.2890593409538269,-0.028894644230604172,-0.03961855545639992,-0.030874747782945633
52,left,left,0.11077018428024686,0.08671807419483349,0.3239514204296989,1.0248906590134503,-2.6939240505564497,0,0,0.0,1.5359765015432458e-08,3.1604051775602215e-07,0.25658851861953735,-0.04218624532222748,0.057823747396469116,-0.04218624159693718,0.05782373249530792,-0.2890593409538269,-0.028894644230604172,-0.5456478595733643,-0.028894644230604172
